system:time_start,undefined
"Nov 24, 2015",0
"Nov 25, 2015",0
"Nov 26, 2015",0
"Nov 27, 2015",0
"Nov 28, 2015",0
"Nov 29, 2015",0
"Nov 30, 2015",0
"Dec 1, 2015",0
"Dec 2, 2015",0
"Dec 3, 2015",0
"Dec 4, 2015",0
"Dec 5, 2015",0
"Dec 6, 2015",0
"Dec 7, 2015",0
"Dec 8, 2015",0
"Dec 9, 2015",3.076
"Dec 10, 2015",0
"Dec 11, 2015",0
"Dec 12, 2015",0
"Dec 13, 2015",0
"Dec 14, 2015",0
"Dec 15, 2015",0
"Dec 16, 2015",0
"Dec 17, 2015",0
"Dec 18, 2015",0
"Dec 19, 2015",0
"Dec 20, 2015",0
"Dec 21, 2015",0
"Dec 22, 2015",0
"Dec 23, 2015",0
"Dec 24, 2015",0
"Dec 25, 2015",0
"Dec 26, 2015",0
"Dec 27, 2015",0
"Dec 28, 2015",0
"Dec 29, 2015",0
"Dec 30, 2015",0
"Dec 31, 2015",3.179
"Jan 1, 2016",0
"Jan 2, 2016",0
"Jan 3, 2016",0
"Jan 4, 2016",0
"Jan 5, 2016",0
"Jan 6, 2016",0
"Jan 7, 2016",0
"Jan 8, 2016",3.425
"Jan 9, 2016",0
"Jan 10, 2016",0
"Jan 11, 2016",0
"Jan 12, 2016",0
"Jan 13, 2016",0
"Jan 14, 2016",0
"Jan 15, 2016",0
"Jan 16, 2016",0
"Jan 17, 2016",0
"Jan 18, 2016",0
"Jan 19, 2016",0
"Jan 20, 2016",0
"Jan 21, 2016",0
"Jan 22, 2016",0
"Jan 23, 2016",0
"Jan 24, 2016",0
"Jan 25, 2016",0
"Jan 26, 2016",4.2
"Jan 27, 2016",0
"Jan 28, 2016",0
"Jan 29, 2016",0
"Jan 30, 2016",0
"Jan 31, 2016",0
"Feb 1, 2016",0
"Feb 2, 2016",0
"Feb 3, 2016",0
"Feb 4, 2016",0
"Feb 5, 2016",0
"Feb 6, 2016",0
"Feb 7, 2016",0
"Feb 8, 2016",0
"Feb 9, 2016",0
"Feb 10, 2016",0
"Feb 11, 2016",0
"Feb 12, 2016",0
"Feb 13, 2016",0
"Feb 14, 2016",0
"Feb 15, 2016",0
"Feb 16, 2016",0
"Feb 17, 2016",0
"Feb 18, 2016",0
"Feb 19, 2016",0
"Feb 20, 2016",8.493
"Feb 21, 2016",0
"Feb 22, 2016",0
"Feb 23, 2016",0
"Feb 24, 2016",2.443
"Feb 25, 2016",0
"Feb 26, 2016",0
"Feb 27, 2016",0
"Feb 28, 2016",0
"Feb 29, 2016",0
"Mar 1, 2016",0
"Mar 2, 2016",0
"Mar 3, 2016",0
"Mar 4, 2016",1.774
"Mar 5, 2016",0
"Mar 6, 2016",5.118
"Mar 7, 2016",0
"Mar 8, 2016",0
"Mar 9, 2016",0
"Mar 10, 2016",0
"Mar 11, 2016",0
"Mar 12, 2016",0
"Mar 13, 2016",0
"Mar 14, 2016",8.901
"Mar 15, 2016",0
"Mar 16, 2016",0
"Mar 17, 2016",0
"Mar 18, 2016",0
"Mar 19, 2016",0
"Mar 20, 2016",0
"Mar 21, 2016",0
"Mar 22, 2016",0
"Mar 23, 2016",0
"Mar 24, 2016",0
"Mar 25, 2016",0
"Mar 26, 2016",0
"Mar 27, 2016",8.187
"Mar 28, 2016",1.637
"Mar 29, 2016",0
"Mar 30, 2016",1.637
"Mar 31, 2016",0
"Apr 1, 2016",0
"Apr 2, 2016",0
"Apr 3, 2016",0
"Apr 4, 2016",0
"Apr 5, 2016",0
"Apr 6, 2016",0
"Apr 7, 2016",0
"Apr 8, 2016",0
"Apr 9, 2016",0
"Apr 10, 2016",0
"Apr 11, 2016",0
"Apr 12, 2016",0
"Apr 13, 2016",0
"Apr 14, 2016",0
"Apr 15, 2016",0
"Apr 16, 2016",0
"Apr 17, 2016",0
"Apr 18, 2016",13.364
"Apr 19, 2016",0
"Apr 20, 2016",0
"Apr 21, 2016",0
"Apr 22, 2016",0
"Apr 23, 2016",0
"Apr 24, 2016",0
"Apr 25, 2016",0
"Apr 26, 2016",0
"Apr 27, 2016",0
"Apr 28, 2016",0
"Apr 29, 2016",0
"Apr 30, 2016",0
"May 1, 2016",0
"May 2, 2016",0
"May 3, 2016",23.488
"May 4, 2016",23.488
"May 5, 2016",0
"May 6, 2016",18.67
"May 7, 2016",18.67
"May 8, 2016",0
"May 9, 2016",9.335
"May 10, 2016",9.335
"May 11, 2016",0
"May 12, 2016",0
"May 13, 2016",0
"May 14, 2016",0
"May 15, 2016",0
"May 16, 2016",0
"May 17, 2016",0
"May 18, 2016",0
"May 19, 2016",0
"May 20, 2016",0
"May 21, 2016",36.629
"May 22, 2016",0
"May 23, 2016",0
"May 24, 2016",0
"May 25, 2016",0
"May 26, 2016",0
"May 27, 2016",0
"May 28, 2016",71.298
"May 29, 2016",0
"May 30, 2016",0
"May 31, 2016",0
"Jun 1, 2016",0
"Jun 2, 2016",0
"Jun 3, 2016",0
"Jun 4, 2016",0
"Jun 5, 2016",0
"Jun 6, 2016",26.736
"Jun 7, 2016",26.736
"Jun 8, 2016",0
"Jun 9, 2016",0
"Jun 10, 2016",0
"Jun 11, 2016",30.038
"Jun 12, 2016",0
"Jun 13, 2016",0
"Jun 14, 2016",0
"Jun 15, 2016",30.038
"Jun 16, 2016",0
"Jun 17, 2016",0
"Jun 18, 2016",19.56
"Jun 19, 2016",39.12
"Jun 20, 2016",0
"Jun 21, 2016",0
"Jun 22, 2016",0
"Jun 23, 2016",0
"Jun 24, 2016",0
"Jun 25, 2016",0
"Jun 26, 2016",29.08
"Jun 27, 2016",14.54
"Jun 28, 2016",0
"Jun 29, 2016",14.54
"Jun 30, 2016",29.08
"Jul 1, 2016",18.82
"Jul 2, 2016",18.82
"Jul 3, 2016",37.64
"Jul 4, 2016",37.64
"Jul 5, 2016",0
"Jul 6, 2016",0
"Jul 7, 2016",14.397
"Jul 8, 2016",0
"Jul 9, 2016",14.397
"Jul 10, 2016",14.397
"Jul 11, 2016",12.497
"Jul 12, 2016",12.497
"Jul 13, 2016",0
"Jul 14, 2016",12.497
"Jul 15, 2016",12.497
"Jul 16, 2016",0
"Jul 17, 2016",0
"Jul 18, 2016",0
"Jul 19, 2016",42.649
"Jul 20, 2016",63.973
"Jul 21, 2016",13.568
"Jul 22, 2016",13.568
"Jul 23, 2016",0
"Jul 24, 2016",27.136
"Jul 25, 2016",27.136
"Jul 26, 2016",29.635
"Jul 27, 2016",0
"Jul 28, 2016",0
"Jul 29, 2016",0
"Jul 30, 2016",9.878
"Jul 31, 2016",29.635
"Aug 1, 2016",0
"Aug 2, 2016",0
"Aug 3, 2016",6.217
"Aug 4, 2016",6.217
"Aug 5, 2016",12.435
"Aug 6, 2016",15.575
"Aug 7, 2016",15.575
"Aug 8, 2016",0
"Aug 9, 2016",0
"Aug 10, 2016",0
"Aug 11, 2016",0
"Aug 12, 2016",0
"Aug 13, 2016",27.274
"Aug 14, 2016",0
"Aug 15, 2016",13.637
"Aug 16, 2016",33.33
"Aug 17, 2016",0
"Aug 18, 2016",0
"Aug 19, 2016",33.33
"Aug 20, 2016",0
"Aug 21, 2016",32.228
"Aug 22, 2016",0
"Aug 23, 2016",0
"Aug 24, 2016",0
"Aug 25, 2016",0
"Aug 26, 2016",9.931
"Aug 27, 2016",0
"Aug 28, 2016",0
"Aug 29, 2016",9.931
"Aug 30, 2016",19.862
"Aug 31, 2016",9.931
"Sep 1, 2016",27.657
"Sep 2, 2016",13.829
"Sep 3, 2016",41.486
"Sep 4, 2016",0
"Sep 5, 2016",0
"Sep 6, 2016",0
"Sep 7, 2016",30.227
"Sep 8, 2016",0
"Sep 9, 2016",0
"Sep 10, 2016",30.227
"Sep 11, 2016",0
"Sep 12, 2016",0
"Sep 13, 2016",0
"Sep 14, 2016",0
"Sep 15, 2016",0
"Sep 16, 2016",35.716
"Sep 17, 2016",0
"Sep 18, 2016",0
"Sep 19, 2016",0
"Sep 20, 2016",35.716
"Sep 21, 2016",0
"Sep 22, 2016",0
"Sep 23, 2016",0
"Sep 24, 2016",0
"Sep 25, 2016",0
"Sep 26, 2016",0
"Sep 27, 2016",0
"Sep 28, 2016",0
"Sep 29, 2016",0
"Sep 30, 2016",0
"Oct 1, 2016",0
"Oct 2, 2016",16.042
"Oct 3, 2016",0
"Oct 4, 2016",16.042
"Oct 5, 2016",32.083
"Oct 6, 2016",36.962
"Oct 7, 2016",0
"Oct 8, 2016",0
"Oct 9, 2016",0
"Oct 10, 2016",0
"Oct 11, 2016",0
"Oct 12, 2016",0
"Oct 13, 2016",0
"Oct 14, 2016",0
"Oct 15, 2016",0
"Oct 16, 2016",0
"Oct 17, 2016",0
"Oct 18, 2016",0
"Oct 19, 2016",0
"Oct 20, 2016",0
"Oct 21, 2016",0
"Oct 22, 2016",0
"Oct 23, 2016",0
"Oct 24, 2016",0
"Oct 25, 2016",0
"Oct 26, 2016",0
"Oct 27, 2016",0
"Oct 28, 2016",0
"Oct 29, 2016",0
"Oct 30, 2016",0
"Oct 31, 2016",0
"Nov 1, 2016",0
"Nov 2, 2016",0
"Nov 3, 2016",0
"Nov 4, 2016",0
"Nov 5, 2016",0
"Nov 6, 2016",0
"Nov 7, 2016",0
"Nov 8, 2016",0
"Nov 9, 2016",0
"Nov 10, 2016",0
"Nov 11, 2016",0
"Nov 12, 2016",0
"Nov 13, 2016",0
"Nov 14, 2016",0
"Nov 15, 2016",0
"Nov 16, 2016",0
"Nov 17, 2016",0
"Nov 18, 2016",0
"Nov 19, 2016",0
"Nov 20, 2016",0
"Nov 21, 2016",0
"Nov 22, 2016",0
"Nov 23, 2016",0
"Nov 24, 2016",0
"Nov 25, 2016",0
"Nov 26, 2016",0
"Nov 27, 2016",0
"Nov 28, 2016",0
"Nov 29, 2016",0
"Nov 30, 2016",0
"Dec 1, 2016",0
"Dec 2, 2016",0
"Dec 3, 2016",0
"Dec 4, 2016",0
"Dec 5, 2016",0
"Dec 6, 2016",0
"Dec 7, 2016",0
"Dec 8, 2016",0
"Dec 9, 2016",0
"Dec 10, 2016",0
"Dec 11, 2016",0
"Dec 12, 2016",0
"Dec 13, 2016",0
"Dec 14, 2016",0
"Dec 15, 2016",0
"Dec 16, 2016",0
"Dec 17, 2016",3.844
"Dec 18, 2016",0
"Dec 19, 2016",0
"Dec 20, 2016",0
"Dec 21, 2016",0
"Dec 22, 2016",0
"Dec 23, 2016",0
"Dec 24, 2016",0
"Dec 25, 2016",3.331
"Dec 26, 2016",0
"Dec 27, 2016",0
"Dec 28, 2016",0
"Dec 29, 2016",0
"Dec 30, 2016",0
"Dec 31, 2016",0
"Jan 1, 2017",0
"Jan 2, 2017",0
"Jan 3, 2017",0
"Jan 4, 2017",0
"Jan 5, 2017",0
"Jan 6, 2017",0
"Jan 7, 2017",0
"Jan 8, 2017",0
"Jan 9, 2017",0
"Jan 10, 2017",0
"Jan 11, 2017",0
"Jan 12, 2017",0
"Jan 13, 2017",0
"Jan 14, 2017",0
"Jan 15, 2017",0
"Jan 16, 2017",0
"Jan 17, 2017",0
"Jan 18, 2017",0
"Jan 19, 2017",0
"Jan 20, 2017",0
"Jan 21, 2017",0
"Jan 22, 2017",0
"Jan 23, 2017",0
"Jan 24, 2017",0
"Jan 25, 2017",0
"Jan 26, 2017",0
"Jan 27, 2017",13.531
"Jan 28, 2017",0
"Jan 29, 2017",0
"Jan 30, 2017",0
"Jan 31, 2017",0
"Feb 1, 2017",0
"Feb 2, 2017",0
"Feb 3, 2017",0
"Feb 4, 2017",0
"Feb 5, 2017",3.814
"Feb 6, 2017",0
"Feb 7, 2017",0
"Feb 8, 2017",0
"Feb 9, 2017",0
"Feb 10, 2017",0
"Feb 11, 2017",0
"Feb 12, 2017",0
"Feb 13, 2017",0
"Feb 14, 2017",0
"Feb 15, 2017",0
"Feb 16, 2017",0
"Feb 17, 2017",3.808
"Feb 18, 2017",0
"Feb 19, 2017",0
"Feb 20, 2017",0
"Feb 21, 2017",0
"Feb 22, 2017",0
"Feb 23, 2017",0
"Feb 24, 2017",0
"Feb 25, 2017",0
"Feb 26, 2017",0
"Feb 27, 2017",0
"Feb 28, 2017",0
"Mar 1, 2017",0
"Mar 2, 2017",6.819
"Mar 3, 2017",0
"Mar 4, 2017",0
"Mar 5, 2017",0
"Mar 6, 2017",0
"Mar 7, 2017",0
"Mar 8, 2017",0
"Mar 9, 2017",0
"Mar 10, 2017",4.574
"Mar 11, 2017",0
"Mar 12, 2017",0
"Mar 13, 2017",0
"Mar 14, 2017",0
"Mar 15, 2017",0
"Mar 16, 2017",0
"Mar 17, 2017",0
"Mar 18, 2017",0
"Mar 19, 2017",0
"Mar 20, 2017",0
"Mar 21, 2017",0
"Mar 22, 2017",0
"Mar 23, 2017",0
"Mar 24, 2017",0
"Mar 25, 2017",0
"Mar 26, 2017",0
"Mar 27, 2017",0
"Mar 28, 2017",0
"Mar 29, 2017",6.485
"Mar 30, 2017",0
"Mar 31, 2017",0
"Apr 1, 2017",9.361
"Apr 2, 2017",0
"Apr 3, 2017",4.68
"Apr 4, 2017",0
"Apr 5, 2017",0
"Apr 6, 2017",0
"Apr 7, 2017",0
"Apr 8, 2017",0
"Apr 9, 2017",0
"Apr 10, 2017",0
"Apr 11, 2017",0
"Apr 12, 2017",0
"Apr 13, 2017",0
"Apr 14, 2017",7.259
"Apr 15, 2017",6.352
"Apr 16, 2017",0
"Apr 17, 2017",0
"Apr 18, 2017",7.571
"Apr 19, 2017",5.047
"Apr 20, 2017",0
"Apr 21, 2017",0
"Apr 22, 2017",0
"Apr 23, 2017",0
"Apr 24, 2017",0
"Apr 25, 2017",0
"Apr 26, 2017",0
"Apr 27, 2017",0
"Apr 28, 2017",0
"Apr 29, 2017",0
"Apr 30, 2017",0
"May 1, 2017",0
"May 2, 2017",0
"May 3, 2017",0
"May 4, 2017",0
"May 5, 2017",0
"May 6, 2017",0
"May 7, 2017",22.858
"May 8, 2017",34.287
"May 9, 2017",11.429
"May 10, 2017",0
"May 11, 2017",0
"May 12, 2017",0
"May 13, 2017",0
"May 14, 2017",0
"May 15, 2017",0
"May 16, 2017",0
"May 17, 2017",19.79
"May 18, 2017",0
"May 19, 2017",19.79
"May 20, 2017",0
"May 21, 2017",0
"May 22, 2017",0
"May 23, 2017",0
"May 24, 2017",0
"May 25, 2017",0
"May 26, 2017",0
"May 27, 2017",0
"May 28, 2017",0
"May 29, 2017",0
"May 30, 2017",0
"May 31, 2017",0
"Jun 1, 2017",0
"Jun 2, 2017",0
"Jun 3, 2017",0
"Jun 4, 2017",0
"Jun 5, 2017",50.79
"Jun 6, 2017",0
"Jun 7, 2017",0
"Jun 8, 2017",0
"Jun 9, 2017",0
"Jun 10, 2017",0
"Jun 11, 2017",0
"Jun 12, 2017",0
"Jun 13, 2017",0
"Jun 14, 2017",0
"Jun 15, 2017",89.233
"Jun 16, 2017",0
"Jun 17, 2017",0
"Jun 18, 2017",0
"Jun 19, 2017",0
"Jun 20, 2017",0
"Jun 21, 2017",0
"Jun 22, 2017",0
"Jun 23, 2017",0
"Jun 24, 2017",0
"Jun 25, 2017",0
"Jun 26, 2017",40.413
"Jun 27, 2017",26.942
"Jun 28, 2017",13.471
"Jun 29, 2017",0
"Jun 30, 2017",13.471
"Jul 1, 2017",93.878
"Jul 2, 2017",0
"Jul 3, 2017",0
"Jul 4, 2017",0
"Jul 5, 2017",0
"Jul 6, 2017",0
"Jul 7, 2017",12.273
"Jul 8, 2017",24.545
"Jul 9, 2017",49.091
"Jul 10, 2017",12.273
"Jul 11, 2017",24.374
"Jul 12, 2017",0
"Jul 13, 2017",0
"Jul 14, 2017",0
"Jul 15, 2017",0
"Jul 16, 2017",0
"Jul 17, 2017",0
"Jul 18, 2017",0
"Jul 19, 2017",19.809
"Jul 20, 2017",19.809
"Jul 21, 2017",0
"Jul 22, 2017",5.185
"Jul 23, 2017",41.175
"Jul 24, 2017",0
"Jul 25, 2017",0
"Jul 26, 2017",0
"Jul 27, 2017",0
"Jul 28, 2017",41.633
"Jul 29, 2017",20.817
"Jul 30, 2017",0
"Jul 31, 2017",0
"Aug 1, 2017",29.972
"Aug 2, 2017",9.991
"Aug 3, 2017",19.981
"Aug 4, 2017",19.981
"Aug 5, 2017",9.991
"Aug 6, 2017",29.037
"Aug 7, 2017",0
"Aug 8, 2017",0
"Aug 9, 2017",9.679
"Aug 10, 2017",0
"Aug 11, 2017",36.836
"Aug 12, 2017",36.836
"Aug 13, 2017",12.279
"Aug 14, 2017",0
"Aug 15, 2017",0
"Aug 16, 2017",10.828
"Aug 17, 2017",10.828
"Aug 18, 2017",10.828
"Aug 19, 2017",12.374
"Aug 20, 2017",0
"Aug 21, 2017",0
"Aug 22, 2017",30.199
"Aug 23, 2017",0
"Aug 24, 2017",15.099
"Aug 25, 2017",0
"Aug 26, 2017",0
"Aug 27, 2017",54.459
"Aug 28, 2017",0
"Aug 29, 2017",0
"Aug 30, 2017",0
"Aug 31, 2017",0
"Sep 1, 2017",44.909
"Sep 2, 2017",0
"Sep 3, 2017",0
"Sep 4, 2017",0
"Sep 5, 2017",0
"Sep 6, 2017",0
"Sep 7, 2017",0
"Sep 8, 2017",0
"Sep 9, 2017",0
"Sep 10, 2017",0
"Sep 11, 2017",0
"Sep 12, 2017",0
"Sep 13, 2017",0
"Sep 14, 2017",0
"Sep 15, 2017",0
"Sep 16, 2017",0
"Sep 17, 2017",11.87
"Sep 18, 2017",11.87
"Sep 19, 2017",0
"Sep 20, 2017",11.87
"Sep 21, 2017",0
"Sep 22, 2017",0
"Sep 23, 2017",0
"Sep 24, 2017",0
"Sep 25, 2017",0
"Sep 26, 2017",0
"Sep 27, 2017",36.99
"Sep 28, 2017",0
"Sep 29, 2017",0
"Sep 30, 2017",0
"Oct 1, 2017",0
"Oct 2, 2017",0
"Oct 3, 2017",0
"Oct 4, 2017",0
"Oct 5, 2017",0
"Oct 6, 2017",0
"Oct 7, 2017",0
"Oct 8, 2017",0
"Oct 9, 2017",5.031
"Oct 10, 2017",0
"Oct 11, 2017",5.763
"Oct 12, 2017",0
"Oct 13, 2017",0
"Oct 14, 2017",0
"Oct 15, 2017",0
"Oct 16, 2017",0
"Oct 17, 2017",0
"Oct 18, 2017",0
"Oct 19, 2017",0
"Oct 20, 2017",11.916
"Oct 21, 2017",11.097
"Oct 22, 2017",0
"Oct 23, 2017",0
"Oct 24, 2017",0
"Oct 25, 2017",0
"Oct 26, 2017",4.666
"Oct 27, 2017",0
"Oct 28, 2017",0
"Oct 29, 2017",7.941
"Oct 30, 2017",0
"Oct 31, 2017",0
"Nov 1, 2017",0
"Nov 2, 2017",0
"Nov 3, 2017",0
"Nov 4, 2017",0
"Nov 5, 2017",0
"Nov 6, 2017",0
"Nov 7, 2017",0
"Nov 8, 2017",0
"Nov 9, 2017",0
"Nov 10, 2017",0
"Nov 11, 2017",0
"Nov 12, 2017",0
"Nov 13, 2017",0
"Nov 14, 2017",0
"Nov 15, 2017",0
"Nov 16, 2017",0
"Nov 17, 2017",0
"Nov 18, 2017",0
"Nov 19, 2017",0
"Nov 20, 2017",0
"Nov 21, 2017",0
"Nov 22, 2017",0
"Nov 23, 2017",0
"Nov 24, 2017",0
"Nov 25, 2017",0
"Nov 26, 2017",0
"Nov 27, 2017",0
"Nov 28, 2017",0
"Nov 29, 2017",0
"Nov 30, 2017",0
"Dec 1, 2017",0
"Dec 2, 2017",0
"Dec 3, 2017",0
"Dec 4, 2017",0
"Dec 5, 2017",0
"Dec 6, 2017",3.275
"Dec 7, 2017",0
"Dec 8, 2017",0
"Dec 9, 2017",0
"Dec 10, 2017",0
"Dec 11, 2017",0
"Dec 12, 2017",0
"Dec 13, 2017",0
"Dec 14, 2017",0
"Dec 15, 2017",0
"Dec 16, 2017",0
"Dec 17, 2017",0
"Dec 18, 2017",0
"Dec 19, 2017",0
"Dec 20, 2017",0
"Dec 21, 2017",0
"Dec 22, 2017",0
"Dec 23, 2017",0
"Dec 24, 2017",0
"Dec 25, 2017",0
"Dec 26, 2017",0
"Dec 27, 2017",0
"Dec 28, 2017",0
"Dec 29, 2017",0
"Dec 30, 2017",0
"Dec 31, 2017",3.898
"Jan 1, 2018",0
"Jan 2, 2018",2.76
"Jan 3, 2018",0
"Jan 4, 2018",0
"Jan 5, 2018",0
"Jan 6, 2018",0
"Jan 7, 2018",0
"Jan 8, 2018",0
"Jan 9, 2018",0
"Jan 10, 2018",0
"Jan 11, 2018",0
"Jan 12, 2018",0
"Jan 13, 2018",0
"Jan 14, 2018",0
"Jan 15, 2018",0
"Jan 16, 2018",0
"Jan 17, 2018",0
"Jan 18, 2018",0
"Jan 19, 2018",0
"Jan 20, 2018",0
"Jan 21, 2018",0
"Jan 22, 2018",0
"Jan 23, 2018",0
"Jan 24, 2018",0
"Jan 25, 2018",0
"Jan 26, 2018",0
"Jan 27, 2018",0
"Jan 28, 2018",0
"Jan 29, 2018",0
"Jan 30, 2018",0
"Jan 31, 2018",4.192
"Feb 1, 2018",0
"Feb 2, 2018",0
"Feb 3, 2018",0
"Feb 4, 2018",0
"Feb 5, 2018",0
"Feb 6, 2018",0
"Feb 7, 2018",0
"Feb 8, 2018",0
"Feb 9, 2018",0
"Feb 10, 2018",0
"Feb 11, 2018",0
"Feb 12, 2018",15.434
"Feb 13, 2018",0
"Feb 14, 2018",0
"Feb 15, 2018",0
"Feb 16, 2018",0
"Feb 17, 2018",0
"Feb 18, 2018",0
"Feb 19, 2018",0
"Feb 20, 2018",0
"Feb 21, 2018",0
"Feb 22, 2018",0
"Feb 23, 2018",0
"Feb 24, 2018",0
"Feb 25, 2018",0
"Feb 26, 2018",0
"Feb 27, 2018",0
"Feb 28, 2018",0
"Mar 1, 2018",0
"Mar 2, 2018",0
"Mar 3, 2018",0
"Mar 4, 2018",0
"Mar 5, 2018",0
"Mar 6, 2018",0
"Mar 7, 2018",0
"Mar 8, 2018",0
"Mar 9, 2018",0
"Mar 10, 2018",0
"Mar 11, 2018",4.784
"Mar 12, 2018",0
"Mar 13, 2018",0
"Mar 14, 2018",0
"Mar 15, 2018",0
"Mar 16, 2018",0
"Mar 17, 2018",0
"Mar 18, 2018",0
"Mar 19, 2018",0
"Mar 20, 2018",0
"Mar 21, 2018",0
"Mar 22, 2018",0
"Mar 23, 2018",0
"Mar 24, 2018",0
"Mar 25, 2018",0
"Mar 26, 2018",0
"Mar 27, 2018",0
"Mar 28, 2018",4.519
"Mar 29, 2018",4.519
"Mar 30, 2018",18.076
"Mar 31, 2018",0
"Apr 1, 2018",0
"Apr 2, 2018",0
"Apr 3, 2018",0
"Apr 4, 2018",3.161
"Apr 5, 2018",3.161
"Apr 6, 2018",12.895
"Apr 7, 2018",19.343
"Apr 8, 2018",0
"Apr 9, 2018",0
"Apr 10, 2018",6.448
"Apr 11, 2018",3.514
"Apr 12, 2018",3.514
"Apr 13, 2018",0
"Apr 14, 2018",0
"Apr 15, 2018",0
"Apr 16, 2018",0
"Apr 17, 2018",0
"Apr 18, 2018",0
"Apr 19, 2018",0
"Apr 20, 2018",0
"Apr 21, 2018",0
"Apr 22, 2018",0
"Apr 23, 2018",0
"Apr 24, 2018",0
"Apr 25, 2018",0
"Apr 26, 2018",0
"Apr 27, 2018",0
"Apr 28, 2018",0
"Apr 29, 2018",26.167
"Apr 30, 2018",17.444
"May 1, 2018",0
"May 2, 2018",40.409
"May 3, 2018",13.47
"May 4, 2018",0
"May 5, 2018",0
"May 6, 2018",0
"May 7, 2018",0
"May 8, 2018",0
"May 9, 2018",15.107
"May 10, 2018",0
"May 11, 2018",0
"May 12, 2018",31.759
"May 13, 2018",15.879
"May 14, 2018",0
"May 15, 2018",0
"May 16, 2018",0
"May 17, 2018",0
"May 18, 2018",0
"May 19, 2018",0
"May 20, 2018",0
"May 21, 2018",0
"May 22, 2018",0
"May 23, 2018",8.14
"May 24, 2018",8.14
"May 25, 2018",0
"May 26, 2018",0
"May 27, 2018",0
"May 28, 2018",0
"May 29, 2018",0
"May 30, 2018",0
"May 31, 2018",0
"Jun 1, 2018",0
"Jun 2, 2018",0
"Jun 3, 2018",0
"Jun 4, 2018",0
"Jun 5, 2018",0
"Jun 6, 2018",0
"Jun 7, 2018",16.893
"Jun 8, 2018",50.678
"Jun 9, 2018",16.893
"Jun 10, 2018",0
"Jun 11, 2018",0
"Jun 12, 2018",0
"Jun 13, 2018",35.937
"Jun 14, 2018",0
"Jun 15, 2018",0
"Jun 16, 2018",0
"Jun 17, 2018",0
"Jun 18, 2018",0
"Jun 19, 2018",0
"Jun 20, 2018",25.094
"Jun 21, 2018",0
"Jun 22, 2018",10.524
"Jun 23, 2018",10.524
"Jun 24, 2018",10.524
"Jun 25, 2018",21.048
"Jun 26, 2018",20.361
"Jun 27, 2018",0
"Jun 28, 2018",0
"Jun 29, 2018",40.723
"Jun 30, 2018",0
"Jul 1, 2018",19.207
"Jul 2, 2018",57.621
"Jul 3, 2018",0
"Jul 4, 2018",0
"Jul 5, 2018",19.207
"Jul 6, 2018",12.974
"Jul 7, 2018",6.487
"Jul 8, 2018",19.462
"Jul 9, 2018",6.487
"Jul 10, 2018",6.487
"Jul 11, 2018",22.761
"Jul 12, 2018",0
"Jul 13, 2018",0
"Jul 14, 2018",0
"Jul 15, 2018",11.381
"Jul 16, 2018",17.771
"Jul 17, 2018",17.771
"Jul 18, 2018",0
"Jul 19, 2018",0
"Jul 20, 2018",17.771
"Jul 21, 2018",8.843
"Jul 22, 2018",17.686
"Jul 23, 2018",0
"Jul 24, 2018",0
"Jul 25, 2018",8.843
"Jul 26, 2018",25.268
"Jul 27, 2018",0
"Jul 28, 2018",0
"Jul 29, 2018",75.804
"Jul 30, 2018",0
"Jul 31, 2018",0
"Aug 1, 2018",0
"Aug 2, 2018",0
"Aug 3, 2018",12.413
"Aug 4, 2018",37.239
"Aug 5, 2018",24.826
"Aug 6, 2018",0
"Aug 7, 2018",0
"Aug 8, 2018",0
"Aug 9, 2018",36.842
"Aug 10, 2018",0
"Aug 11, 2018",0
"Aug 12, 2018",0
"Aug 13, 2018",0
"Aug 14, 2018",29.882
"Aug 15, 2018",29.882
"Aug 16, 2018",4.703
"Aug 17, 2018",5.702
"Aug 18, 2018",13.73
"Aug 19, 2018",5.792
"Aug 20, 2018",13.841
"Aug 21, 2018",22.374
"Aug 22, 2018",33.561
"Aug 23, 2018",0
"Aug 24, 2018",0
"Aug 25, 2018",11.187
"Aug 26, 2018",0
"Aug 27, 2018",24.25
"Aug 28, 2018",12.125
"Aug 29, 2018",24.25
"Aug 30, 2018",12.125
"Aug 31, 2018",0
"Sep 1, 2018",0
"Sep 2, 2018",31.248
"Sep 3, 2018",0
"Sep 4, 2018",0
"Sep 5, 2018",0
"Sep 6, 2018",18.57
"Sep 7, 2018",0
"Sep 8, 2018",0
"Sep 9, 2018",0
"Sep 10, 2018",37.139
"Sep 11, 2018",0
"Sep 12, 2018",0
"Sep 13, 2018",0
"Sep 14, 2018",0
"Sep 15, 2018",0
"Sep 16, 2018",0
"Sep 17, 2018",0
"Sep 18, 2018",0
"Sep 19, 2018",0
"Sep 20, 2018",25.051
"Sep 21, 2018",0
"Sep 22, 2018",0
"Sep 23, 2018",0
"Sep 24, 2018",0
"Sep 25, 2018",0
"Sep 26, 2018",0
"Sep 27, 2018",0
"Sep 28, 2018",0
"Sep 29, 2018",0
"Sep 30, 2018",0
"Oct 1, 2018",0
"Oct 2, 2018",0
"Oct 3, 2018",0
"Oct 4, 2018",0
"Oct 5, 2018",0
"Oct 6, 2018",3.855
"Oct 7, 2018",0
"Oct 8, 2018",0
"Oct 9, 2018",0
"Oct 10, 2018",0
"Oct 11, 2018",0
"Oct 12, 2018",0
"Oct 13, 2018",7.375
"Oct 14, 2018",0
